tree_species,avg_temperature,annual_rainfall,elevation,soil_type,soil_moisture,humidity
Indian Coral Vine,44.58132456215933,966.0575157437245,123.55389194905831,3,24.03912470115061,48.62405612731605
Indian Coral Vine,-1.7387202060359108,799.4588647557739,609.0261343298906,3,31.300410664900802,45.63357608978199
Indian Coral Vine,36.14185149468909,1543.0458010216712,426.257430452484,3,51.374227237747206,23.10283473233585
Indian Coral Vine,39.41464440615735,1613.3078177069692,255.98339298365465,3,26.552934997299253,59.80537492312572
Indian Coral Vine,36.131622921644635,1378.1043277230501,543.702622234642,3,41.19383017676779,25.377987659116293
Indian Coral Vine,34.49056335578187,752.1649577200818,830.7903394228559,3,41.20372147962024,35.55381336414597
Indian Coral Vine,25.743186055690384,974.8972626808769,877.8760930337705,3,27.56143289211575,46.37826959024419
Indian Coral Vine,24.597791373338147,997.3580686272852,272.3923941797759,3,33.97266060297706,57.343781190666554
Indian Coral Vine,22.181379419063177,1210.7758792290797,717.5878569496306,3,17.372625240184533,46.838890667079696
Indian Coral Vine,34.144274485240224,638.086779744876,198.26774609994777,3,18.688906905132832,81.58569162738068
Indian Coral Vine,36.832697713925135,662.3843584895031,510.5046676383779,3,44.456919077547454,47.43271628995722
Indian Coral Vine,45.34503529925587,498.5336625978174,770.4045437266516,3,21.34793232004682,24.091148065027642
Indian Coral Vine,30.623543011370707,861.8356621466174,94.89532905499522,3,33.63775243696008,27.626755040206103
Indian Coral Vine,15.812084249092157,872.3650276057613,325.5500962422801,3,53.17277665130891,20.158544260064385
Indian Coral Vine,35.53799775107566,693.3775973349678,303.0108637963091,3,13.423681187972576,46.00343630807407
Indian Coral Vine,33.34172534406492,1394.8929070849003,297.73679480879576,3,26.081398236839032,68.16472464050423
Indian Coral Vine,18.060917474956092,669.8834100581098,669.8469639962599,3,-8.91749647848117,59.95783495940131
Indian Coral Vine,26.60098571375596,1372.1186066979794,459.6857158085941,3,11.450688282751209,61.34675629101831
Indian Coral Vine,23.191596674274923,1056.323440621331,489.86118316049766,3,35.00516381866189,83.28146941119596
Indian Coral Vine,-4.765920486146989,907.1489030516974,875.33051371394,3,15.806596913903444,50.76978239307555
Indian Coral Vine,17.747390296651957,875.4449722042864,169.06938816648884,3,35.52199534556745,56.26774412248041
Indian Coral Vine,23.759079728675353,518.7692689134932,115.00870706763203,3,39.619815195898454,58.43155921570589
Indian Coral Vine,23.35252568447675,936.2126226829762,718.3062527595112,3,19.887360968569208,57.4166759070408
Indian Coral Vine,23.73191104546125,736.5966767033323,973.7118263523715,3,18.07242665972945,46.38741546196414
Indian Coral Vine,15.236135361153963,901.2716858520532,418.9291162404823,3,32.66258039669751,12.172562607100467
Indian Coral Vine,18.08063781102513,1217.0937946758288,402.97920573580615,3,42.55789996013698,20.650219788943343
Indian Coral Vine,22.88993465325898,1035.2434096634959,505.10434427155053,3,0.8588295302322564,42.58187920042779
Indian Coral Vine,29.16697701041533,1379.8265411432735,468.30801915813896,3,40.76386417202565,45.19433422399621
Indian Coral Vine,29.69625665157283,1275.3623408397732,524.5688124444289,3,33.244433654150015,64.76901931940303
Indian Coral Vine,12.970315420615636,773.2236131264011,378.6752757847119,3,32.35020721029793,37.14848100847021
Indian Coral Vine,31.560398139147953,216.88464698571931,273.5519851393732,3,42.954025467554466,56.10221899086882
Indian Coral Vine,19.672426204619732,836.423632051194,778.5277130490158,3,28.354737583540008,76.06667246879151
Indian Coral Vine,25.240267794811377,1228.1754558051682,240.60408101847466,3,27.629501061837505,55.58357963301967
Indian Coral Vine,14.112425070141333,277.90678132794176,325.97683216960604,3,15.851863081286805,72.77624912323522
Indian Coral Vine,32.01556359721924,533.0369003512662,315.66310098725074,3,22.544893147945036,35.9720892337463
Indian Coral Vine,27.971479087451346,884.7898974236514,166.19498051916474,3,7.730208817085302,26.82073809516225
Indian Coral Vine,25.816784796155616,1188.8895603974993,693.2815304662597,3,17.249665067089296,75.56123215321531
Indian Coral Vine,20.833764167330045,742.2482464064221,514.5351973523005,3,25.142900800368587,64.70982228027206
Indian Coral Vine,35.797739293809265,1166.5412793787168,184.69776279775814,3,25.124757708691508,69.97514187206689
Indian Coral Vine,16.617205269312265,913.207062924827,512.2568474333359,3,44.40866010364432,58.60248296017026
Indian Coral Vine,28.407208719028883,782.0210375725857,740.6731194771464,3,28.171775058413523,55.746833977609356
Indian Coral Vine,14.057977336819176,1322.3693658454338,280.44296632858266,3,37.43623984445315,31.11462034836697
Indian Coral Vine,33.407098960742736,1331.0120335781426,495.97349164497257,3,5.934565437369031,64.34303018112189
Indian Coral Vine,24.005513260136738,768.7512127845109,625.5485849890765,3,18.464468212289663,42.09776922372338
Indian Coral Vine,28.184250010768324,927.9046001725078,1.0932968802989649,3,28.824795711792422,88.62577153724945
Indian Coral Vine,30.726929576238053,1482.9527247149108,628.0758764937543,3,8.277587823999042,79.70059141737387
Indian Coral Vine,24.590572208463886,839.2258099304743,624.6011910109669,3,46.62896634532338,63.19206899456678
Wild Date Palm,26.850550760071613,996.8135878381639,295.9186420340941,3,35.87382765257232,43.991928499564985
Wild Date Palm,36.05945034502244,280.1917324886372,399.1402723955174,3,16.597738836438857,70.57324001364223
Wild Date Palm,22.187563508009827,616.3872792920656,616.7601040305251,3,14.944329018982915,58.94364472607789
Wild Date Palm,13.226529852177688,430.7062804966747,0.0,3,17.628004792135926,40.316282903433624
Wild Date Palm,19.743375483603806,697.2368751387019,269.1357759716426,3,38.22767947413817,46.65229919094938
Wild Date Palm,43.731586051924594,280.58251627662105,239.7348821833414,3,22.6597041417226,34.741051885926666
Wild Date Palm,30.613899218690126,566.5082282407425,405.13785308673243,3,1.1175750430494453,54.57341519505875
Wild Date Palm,35.533279450732735,599.0876828665376,150.40832668753467,3,18.476217457254048,48.82745327571844
Wild Date Palm,22.71943725604352,475.4658000586625,162.27817848614728,3,25.321119409187485,27.51814681651564
Wild Date Palm,38.047471887199535,528.017900919998,395.779891710939,3,37.12216825236203,38.127595716519814
Wild Date Palm,37.4274897253608,461.83039738652445,96.17047696273602,3,35.199783757689914,33.80161906912018
Wild Date Palm,28.766653254173846,187.79771270996076,303.56104579954496,3,23.286601811880573,45.40200768324036
Wild Date Palm,34.4483222666291,726.2704287271977,427.2620743941914,3,31.99249198838684,19.24389748820266
Wild Date Palm,20.29454979020254,572.4519330440179,496.5557033560193,3,38.62707410850044,52.79536180911656
Wild Date Palm,20.37756940414333,188.90783220908787,659.6239581003629,3,18.743567770360798,45.626383589721684
Wild Date Palm,31.335117557721134,710.1512843317817,591.7835878346286,3,32.87695082854073,63.04575219648177
Wild Date Palm,21.597560176541236,36.48046391813068,110.00364150996114,3,45.217990254679414,29.841170915210895
Wild Date Palm,28.704611202508875,731.2558335439023,396.49427383277725,3,25.484367750183324,31.201432624241242
Wild Date Palm,35.286855134727766,333.29120631837213,708.1859306498814,3,32.30134418961215,34.44366077371168
Wild Date Palm,28.74929489127835,732.0449900420726,509.43004535825133,3,16.777045882593406,16.75335149409888
Wild Date Palm,5.895305214708628,217.40507272169566,500.2067616740005,3,51.54599519799801,41.24933810285406
Wild Date Palm,14.257571847445071,402.6556595514632,392.16779214009966,3,54.47592108820976,54.58621722253866
Wild Date Palm,40.808267044935164,635.2114865000733,367.76206875085444,3,34.46214494197572,14.024492482368153
Wild Date Palm,7.58211482942745,542.7267107155326,529.6191160949538,3,48.3516673760649,57.2588499642762
Wild Date Palm,25.150721441019048,400.1358006241883,609.2722265170854,3,-5.193739818104959,49.22683250803619
Wild Date Palm,24.005984807721283,582.1763328102749,82.4821875523358,3,12.367498066639577,51.25223088326894
Wild Date Palm,30.783672958159563,742.068979955134,303.89474955823573,3,29.2930750171799,61.57198465546604
Wild Date Palm,9.888054937778172,126.54201414823729,828.7400937465252,3,15.466673269055812,40.88600686774977
Wild Date Palm,33.06428154166672,494.32720569706754,562.4665057890127,3,50.37397093279192,30.357180113079213
Wild Date Palm,21.549326638014172,397.8488029226863,616.2746965747234,3,23.24496181686581,50.88596809645039
Wild Date Palm,19.11509514655924,379.1520774898149,1024.513307754177,3,7.077110051205313,43.556871396430026
Wild Date Palm,22.062823682220234,739.8337286744666,394.91741988409757,3,30.87169666656389,48.27883760306996
Wild Date Palm,30.224768908143968,468.14864679238707,0.0,3,33.78537825010413,63.843193657380525
Wild Date Palm,22.921306550247017,611.7989440632451,560.5915243258416,3,22.90833344655305,17.778569116558003
Wild Date Palm,24.318086895586205,372.10817878910245,542.4878763809162,3,24.22819916849084,4.227963395464805
Wild Date Palm,38.17288763466067,453.5482718991413,382.803084473433,3,26.678361865202188,48.67212228002112
Wild Date Palm,48.64974002820546,670.2444246312638,0.0,3,10.53522055085475,3.7984720095474103
Wild Date Palm,27.02617400303308,696.9958871048947,405.78161000068974,3,43.01467875517717,59.69619893213593
Wild Date Palm,15.632988849289905,582.094392137722,813.6568872075808,3,18.13014546403021,59.13513083145382
Wild Date Palm,27.456378655655552,440.98834359759945,233.53147562982954,3,56.37884028046042,65.15345690852102
Wild Date Palm,15.93942395257682,462.0357301138283,497.3013230550277,3,31.433090154788033,86.5572615034578
Wild Date Palm,27.320809326828204,522.2320594645862,603.1678147793938,3,28.883615368863932,41.7478173303763
Wild Date Palm,43.58542644092674,460.9447860337711,400.72442640332093,3,46.2115965964303,19.677261155748226
Wild Date Palm,38.938432525732104,562.9078810991906,527.6472975692232,3,49.69788996622302,61.301286557423104
Wild Date Palm,26.328273009275485,423.81884488669886,269.7695624170228,3,30.354490654206163,34.99433932401608
Wild Date Palm,3.179944905045094,694.0266428923453,719.5831210418921,3,11.035266083860414,23.303004732213196
Wild Date Palm,41.44523792252427,535.3849620813152,164.00883016149132,3,1.1545739752293827,49.45520348362623
Wild Date Palm,25.903710242806667,278.0553537801885,453.69856228709244,3,27.671383804917284,50.297797004998465
Wild Date Palm,19.887576685094018,506.63534284552634,250.6157984601948,3,17.2183342743339,84.87545678785543
Wild Date Palm,35.06448501667139,465.0089892801109,234.53937641992687,3,8.56625241579837,73.0846317657545
Wild Date Palm,37.872887078910054,526.0614036281186,434.56086056087094,3,25.008019072737863,58.245576218108425
Wild Date Palm,27.75950843536555,732.0522836326709,519.791883877853,3,7.738738333634707,27.405494978007493
Wild Date Palm,24.056511636864318,761.7311053558825,358.5266504595328,3,37.81976129292439,6.612201990828545
Wild Date Palm,23.5064485610303,664.3896433033673,412.40460268883106,3,32.7066843076413,27.700080557701284
Wild Date Palm,23.13946555192897,429.1765783572372,347.49683242841786,3,16.309817052339106,49.31880782898487
Wild Date Palm,41.44597402329936,576.6113102234847,384.58583910719926,3,54.4975906213611,25.292541851916866
Wild Date Palm,38.81876298328593,717.2682281270188,607.3648412687861,3,23.042779482978045,30.94602617092789
Wild Date Palm,21.91278248392268,498.5268619044087,134.9420350723674,3,14.097196796391453,28.440610185932094
Wild Date Palm,23.676973199646703,827.1947313804396,494.83679899114605,3,33.917637967428334,48.707218812129874
Wild Date Palm,44.90170645519939,455.9815639740286,0.0,3,56.04318634216243,58.84928396784166
Wild Date Palm,38.66838794928686,423.010948014695,383.54443327017293,3,17.13668588727518,58.9241281558386
Wild Date Palm,28.651547218210744,466.8082557795269,885.4208419890058,3,3.57233399840543,53.61743870141778
Wild Date Palm,20.779456495401355,345.68762634302357,723.4265518008106,3,22.017656179666822,54.787076297211044
Wild Date Palm,38.26984486143536,294.50127458266036,299.2635093089876,3,21.260919888696694,54.1272183901706
Wild Date Palm,18.652413134622428,479.60848043057695,341.07638125931817,3,18.896771987331277,69.88927406515273
Wild Date Palm,30.119772473900312,296.5825553849761,434.6635552314147,3,-14.085892140616714,39.57812487400263
Wild Date Palm,45.87065033886891,549.6800549008653,366.84191188783393,3,19.266468880753138,31.612405425609634
Wild Date Palm,16.93695221199487,463.5888194316436,854.5841964679216,3,0.07622572465401589,14.542214248419192
Wild Date Palm,21.5430660017257,284.34036384483534,267.17613717561323,3,26.474638973967593,17.417957661613208
Wild Date Palm,21.065449818662024,465.88491193951,560.0758949650793,3,13.190492691005588,70.9900387605629
Wild Date Palm,19.78449090983602,530.1477514776988,78.41836577181209,3,1.226119024603154,48.08447895062424
Wild Date Palm,14.785893117890378,468.17238105582123,418.15310489199675,3,30.036358906913303,20.422706942797
Wild Date Palm,30.787668157124276,722.2841983617354,136.38752855723493,3,37.70903593431197,52.98672104402383
Wild Date Palm,30.340975206846636,431.70849872257975,433.76693550945186,3,40.705465836122634,51.73214543706965
Wild Date Palm,21.558135973511753,826.1821101984827,1059.6924801344576,3,4.410714191477634,7.742119361118249
Wild Date Palm,22.86639292441667,663.2378946305467,523.1710526026287,3,22.803530538638004,70.17528521550368
Wild Date Palm,5.655697786519024,581.3079235601886,46.45203823741127,3,33.45244596828992,33.76772241678227
Wild Date Palm,35.042072421204125,246.74727745554821,768.2858822228513,3,40.11211895193436,58.440036903423014
Wild Date Palm,27.842744386502265,330.92798800659267,308.62641609153286,3,41.39219669497227,23.262745646926174
Wild Date Palm,37.81629179611438,270.3397173598433,187.5181769621942,3,24.17584735696345,53.66519343507066
Wild Date Palm,26.207875308614966,548.0683876201283,424.967997161176,3,19.90227123370301,19.480234369847867
Wild Date Palm,38.08799483024346,483.8244791952834,39.091233140963936,3,34.37605213185105,55.00732747456087
Wild Date Palm,39.39193242111604,28.653625973169994,162.85691083003482,3,29.537469633599365,24.1270512242073
Wild Date Palm,31.545346226412878,540.1595497633057,337.8858157439387,3,19.836966107896004,21.3556251219911
Wild Date Palm,38.89286762574971,513.1119255368542,193.16130566400892,3,30.331099792677765,82.87899854891668
Wild Date Palm,29.013795386953063,552.336170331828,312.26809445159506,3,43.520341523932444,-5.315319937960091
Wild Date Palm,16.989166821654685,806.5903301775236,93.61106952084174,3,40.86697403610137,37.17280107089234
Wild Date Palm,41.81439105175683,795.2898576341302,667.3410535596615,3,22.7643457655182,44.42972532795049
Wild Date Palm,38.112453174433476,481.45550727349087,335.8011276668998,3,10.176385262019686,49.88274540993563
Wild Date Palm,38.42097142157423,545.9991432719313,457.22015121040005,3,49.76552152962802,90.83482262868353
Wild Date Palm,17.380985450449007,367.1727497738655,537.4875396143477,3,20.829979978163102,23.06368763291427
Wild Date Palm,36.42544036294062,442.9796261065773,343.1899338247307,3,34.20353936351029,38.62109066620155
Wild Date Palm,32.12099618068818,877.1262944225197,417.3308050186731,3,22.867452848539273,74.82066186737383
Wild Date Palm,32.03799818475827,370.12778966423565,780.3189495721135,3,40.343739156250095,66.17964447708607
Wild Date Palm,23.22819906250332,526.323493722858,327.15729363412214,3,37.52086309066764,58.51363552123796
Wild Date Palm,28.4579639357328,431.2290037391109,287.0905308326327,3,13.348418268990049,82.00271333504249
Wild Date Palm,23.93192141167473,452.1030259088621,519.2489526833333,3,30.339153590463944,82.39239940479314
Wild Date Palm,41.832287626849826,436.8065269946585,600.1179798904022,3,25.292550536770964,45.557964167159895
Wild Date Palm,23.803373772127877,507.44144091514545,566.344459894801,3,34.974974195277014,62.81687579108116
Wild Date Palm,30.080646611662996,388.8050500232167,183.3902744987848,3,33.45473696044253,46.33156669170998
Chinese Fan Palm,28.92609328704849,1848.895754726421,505.83781212567465,2,37.227563582842905,51.680276880066415
Chinese Fan Palm,47.28467449365263,1203.3193373947497,31.870396834671567,2,19.083177893116755,26.420060406995567
Chinese Fan Palm,21.427263263563262,2022.900126099752,410.85203149720894,2,22.67312106749429,37.428227765398994
Chinese Fan Palm,33.35006106950248,1347.464599363005,152.557639407645,2,61.98548017747913,59.32962005010767
Chinese Fan Palm,22.537664985929503,1345.2189747422535,179.82930285994817,2,29.271473778917084,64.2037619850347
Chinese Fan Palm,20.993427808087112,1781.8175109573756,362.6775118188346,2,41.21776227598923,65.63973787989467
Chinese Fan Palm,28.30091250323215,2945.994205064496,556.7481255719408,2,32.18396589753045,36.86662550000015
Chinese Fan Palm,24.105270754243865,2427.771736870687,547.9745374211018,2,23.720109829322347,61.34139335393438
Chinese Fan Palm,37.805994693966746,897.6038328572722,172.25021398038797,2,8.97987924729389,62.87304510163601
Chinese Fan Palm,27.457087192990638,1818.1368871898198,432.0600079699294,2,22.973728990964595,59.4243230495875
Chinese Fan Palm,27.649810312520263,1641.3991222525835,350.574342192248,2,49.71232661393077,36.62394326017298
Chinese Fan Palm,39.54863298693574,2170.458172821047,73.44583255081744,2,37.85880143806566,58.00643323836783
Chinese Fan Palm,32.35622536558857,744.7044623173883,638.547401769187,2,36.92239857647191,33.79346600697285
Chinese Fan Palm,28.81517639324878,1401.0853077110207,106.89677931044758,2,47.52433747071113,25.716323179976822
Chinese Fan Palm,26.56231886857479,1575.7159821040989,254.7521669229487,2,12.624916476923989,85.62029059656703
Chinese Fan Palm,20.697934137011938,1931.6664881526985,213.10695557150072,2,35.19108218177216,53.99465160597749
Chinese Fan Palm,28.677798286168745,1977.7187105114492,0.0,2,49.55083758002023,36.64367024937552
Chinese Fan Palm,28.067272529992056,1940.6579957254498,171.52185919983884,2,38.57251771046767,77.0433936615953
Chinese Fan Palm,21.110738588883674,1307.4467175693862,285.9752328892692,2,23.316272535275026,60.183389922925585
Chinese Fan Palm,20.277889020702553,1752.780780128526,321.2909652547443,2,14.49379216278886,45.123153370670856
Chinese Fan Palm,27.159344962679288,1715.8190390183067,488.27032696639253,2,47.44139438979742,36.02359373619717
Chinese Fan Palm,40.661156337176195,2225.28827213394,403.2703361479226,2,53.854968272618976,54.774750876482294
Chinese Fan Palm,22.262423471744782,1319.7306889612619,516.6109750319999,2,21.266962122207573,47.73872807962248
Chinese Fan Palm,23.248743895149666,1137.115216977625,278.3317949155258,2,11.27166992270341,50.75571874141101
Chinese Fan Palm,29.77857890255517,1284.9145751498272,377.3231378994843,2,41.43057855433651,42.73090439746648
Chinese Fan Palm,40.47671528739845,1786.8932741782903,319.7858240701767,2,38.25020288292638,60.861623699294405
Chinese Fan Palm,20.03036641296719,2243.0167421705087,414.61131347102406,2,11.169194321190336,81.77946992332045
Chinese Fan Palm,32.47420566046846,1934.3546162636549,598.8973387933537,2,42.310636413321916,41.95278694659542
Chinese Fan Palm,18.99211678533377,872.3521496600732,428.55328272469615,2,43.21661946502929,63.625150809414556
Chinese Fan Palm,28.30238008692961,3003.2493907773296,458.63454292919266,2,27.688000920542834,30.621173550164556
Chinese Fan Palm,14.233669931589116,2128.6377339991714,150.1222876458171,2,41.63069884013982,74.95013609910951
Chinese Fan Palm,38.133572369583845,1986.42543814978,283.72997272033024,2,20.239582077891136,40.72649983702027
Chinese Fan Palm,14.843211937451876,1227.8119722910203,497.2974170886961,2,25.32069875848209,56.68580773833499
Chinese Fan Palm,32.75860312899059,768.7077350504328,147.06810775442617,2,60.292718190045974,11.0279273397814
Chinese Fan Palm,40.60038047171887,1267.086925079456,144.95677669496226,2,-5.2767246957067755,18.18031111526357
Chinese Fan Palm,27.303292569918202,1674.5613100711278,127.37831363481561,2,23.48102423130129,56.13049472873655
Chinese Fan Palm,31.61446900903856,1975.408420840369,419.1237986270811,2,21.566038017441755,56.41808002782246
Chinese Fan Palm,39.55235625856021,2241.644442961969,254.99704836757675,2,32.41370689724125,77.61310971050892
Chinese Fan Palm,38.82641825894432,2608.4918174195773,333.3714686289988,2,57.0976055751484,59.922093470224794
Chinese Fan Palm,29.057396635536346,1025.7976390928443,4.546711361691166,2,13.411760041880466,63.19997547441295
Chinese Fan Palm,31.15294142136071,2097.2364347488633,552.6870109033084,2,65.6716852282439,30.171362424455943
Chinese Fan Palm,22.148824565582977,2332.333719785283,213.26120890484682,2,9.584345388842188,62.39976597707729
Chinese Fan Palm,23.167049267448753,1393.8114413967114,258.32410475320853,2,20.61983051875783,67.30897685851089
Chinese Fan Palm,32.25260231036492,1214.9158579519567,243.51743460014006,2,21.154431749174176,50.06245335513738
Chinese Fan Palm,18.39538641638445,1117.7404478710027,532.0392228898294,2,27.93282113315171,15.483104892796248
Chinese Fan Palm,28.762301704967967,1522.0678101190758,109.13759139408515,2,12.817199059994405,82.957126025727
Chinese Fan Palm,33.28631652634209,1468.9540467993916,221.78453955585007,2,30.306717816574658,31.995274972353755
Chinese Fan Palm,34.88324091717084,2012.4974028991508,0.0,2,42.671533343054755,62.42148571517596
Chinese Fan Palm,34.052851359137826,1317.258010768377,343.53187037933964,2,37.98489351510585,51.93894413442177
Chinese Fan Palm,29.952540779932246,1281.142252917453,164.631925805714,2,10.631422912108675,76.67926960148796
Chinese Fan Palm,32.768354044636396,823.9393412860408,0.0,2,23.29398988788999,64.27858783788675
Chinese Fan Palm,23.753769534737287,2272.2124133991783,0.0,2,14.567373897378243,64.25535387660648
Chinese Fan Palm,31.398579277296676,1317.1791502528858,296.4776170498078,2,35.269181954710874,39.984290326066834
Chinese Fan Palm,23.786748092541032,1390.956305866353,218.6800885661838,2,30.89438248423562,55.873269630737305
Chinese Fan Palm,20.62188632260691,1600.292004493286,269.4974717115288,2,14.419041238563272,66.46459881521731
Chinese Fan Palm,31.215137314010896,1387.4229309171078,343.32715081213644,2,33.06038321738693,50.24412667708952
Chinese Fan Palm,19.43057351339731,2697.4497227909583,146.68071404874271,2,54.96882549418383,88.51221727835163
Chinese Fan Palm,38.59158262161804,1228.2288677847846,630.11678461307,2,39.85684738428017,36.76738089598546
Chinese Fan Palm,20.32624322239441,1629.996249427372,398.9310005499986,2,43.682725620932686,50.04537640218685
Chinese Fan Palm,9.535776372509936,1298.45193485411,224.22135460837035,2,35.41309461472141,74.525737220218
Chinese Fan Palm,12.69039665049212,924.2522193899002,431.3015220124446,2,34.351051799596775,48.959055436016016
Chinese Fan Palm,27.125759598032335,1864.9505273497984,337.68650065354984,2,34.76006895307991,19.417255150408657
Chinese Fan Palm,25.85557520303893,1626.1939449867787,184.2548790612962,2,27.304875912335213,32.52545643649965
Chinese Fan Palm,28.509429737800616,2210.0669298422927,491.44821763389587,2,25.3350952608123,46.58848288877713
Chinese Fan Palm,29.700312909680488,1821.5806688638556,262.1788972208708,2,-6.01833772952785,53.41480676736442
Chinese Fan Palm,29.953009934148408,1333.8260334740557,376.6898175034557,2,-1.0865709193779338,34.49412211486847
Chinese Fan Palm,34.17513389097857,1023.3503312074,416.711111352791,2,26.29373656636729,47.9109167164093
Chinese Fan Palm,45.15350147744672,2175.090523950177,420.81179956599,2,26.82989368031859,30.384347959588045
Chinese Fan Palm,21.073196239780305,1794.8608885038047,108.58304106615387,2,41.83116955144321,30.85778679480238
Chinese Fan Palm,34.15079113089618,2526.630688894619,136.06904753269413,2,48.689672240470124,40.778560332517664
Chinese Fan Palm,22.27921938129781,2067.3197629568394,387.0246352866395,2,47.506735458125235,58.1698140431071
Chinese Fan Palm,41.805540528056255,1312.1920997334707,585.8234811652017,2,26.422810509428913,23.570549144597337
Chinese Fan Palm,23.49203346043655,2099.0613508476767,157.0692919075151,2,37.248658802229,40.49296753654269
Chinese Fan Palm,40.5585755393337,1341.9732411836303,113.14320574152163,2,20.868738264745183,41.26533710203499
Chinese Fan Palm,22.366291350983214,2115.5767870551203,639.2875298051376,2,27.859430546469675,76.39189416499656
Chinese Fan Palm,18.143765853127846,2430.7750217523308,674.1620303167886,2,-28.678035647913653,43.59838173390283
Chinese Fan Palm,32.987459026424006,2288.71662624203,232.18242850544823,2,27.427436129420723,46.601883312215165
Chinese Fan Palm,18.102997729508218,2362.078072598016,233.12883784061142,2,32.49463502938547,38.08755434697314
Chinese Fan Palm,30.27663515529779,2079.6019942578732,335.084393880874,2,25.053448365099694,82.78986926746737
Chinese Fan Palm,14.66155443897915,1341.5814573532896,330.0107937292165,2,29.69110175711066,53.566181122453344
Chinese Fan Palm,20.17095550124422,2312.4570543346886,541.348697628433,2,32.734511593929206,64.03119122918402
Chinese Fan Palm,29.96611948572279,1887.473299423699,541.0811758734102,2,52.52763207164397,78.7781330437457
Chinese Fan Palm,23.684385674877625,1523.8395393253202,126.0989291092194,2,32.05699527649318,41.37266274232008
Chinese Fan Palm,29.095080085230215,1826.2007506413318,273.4131606761727,2,34.26914982127352,19.020144815506164
Chinese Fan Palm,30.212536798101798,2263.6064472830767,0.0,2,18.59360988909595,65.14465229240993
Chinese Fan Palm,27.441804801146954,919.252658762098,381.90195039764075,2,10.765976098492647,54.97064780554206
Chinese Fan Palm,31.10106598094332,1777.335395755094,329.8103614219622,2,39.86946828753473,52.79875928671636
Chinese Fan Palm,21.346673788439546,589.2032447394527,366.9449945713155,2,33.943570236471984,90.39548483680119
Chinese Fan Palm,25.923935724200117,1816.976340042057,40.77985699929809,2,10.064421076387806,66.13239322130597
Chinese Fan Palm,24.152750951456333,1478.415521743382,0.0,2,27.242654006097567,21.745718748465748
Chinese Fan Palm,31.917529497993698,1777.5687167541153,0.0,2,15.818671137339509,84.93835098514651
Chinese Fan Palm,32.400073422298576,2135.401552461384,354.12443650797894,2,16.709689793712588,56.35532660136708
Chinese Fan Palm,35.280588663190144,1939.293447675583,559.598512111837,2,18.34868804419662,57.14788594844863
Chinese Fan Palm,28.269089621869963,2206.2352572421023,290.04034058446837,2,70.08617419536279,36.713485746671935
Chinese Fan Palm,38.320999931989505,1959.9794803450468,226.84946256878544,2,40.79371596038421,46.6639740068108
Chinese Fan Palm,28.50857209655467,1377.381126078602,332.4039514791397,2,5.768850270082957,57.00526545092658
Chinese Fan Palm,21.800352185147762,1434.1386842238799,174.46775974014724,2,25.559006684263277,32.36701556897992
Chinese Fan Palm,27.53626024019326,2134.74934430571,384.17790221924326,2,24.318087810438353,60.653354051843365
Chinese Fan Palm,23.726112278864044,1953.0538652664222,0.0,2,51.23737796651561,71.17861723302475
Chinese Fan Palm,37.856952754314534,1696.6091513266565,317.4602486951685,2,25.598873061914972,27.467041326853963
Desert Palm (Dwarf),19.954500267797613,155.36440068750525,186.22085687659364,3,34.63745255529745,25.595701946175208
Desert Palm (Dwarf),21.530389616894198,252.73083088411806,0.0,3,12.962150560600811,46.21311499952742
Desert Palm (Dwarf),48.12772984348231,262.971888816004,387.38878889813384,3,42.43315853319301,40.00921484421783
Desert Palm (Dwarf),46.15033343159172,147.83894446593376,75.0146293322525,3,30.729340093916097,62.77628468800821
Desert Palm (Dwarf),32.44391095566331,96.38531901079531,127.69325160015786,3,31.68890376515137,69.91672029604568
Desert Palm (Dwarf),46.13163823650371,23.13068450396551,267.312767869982,3,35.49960265978109,44.82844147566042
Desert Palm (Dwarf),15.371302072021187,214.9491338757755,455.6128395759663,3,15.952454783603436,31.657268720800296
Desert Palm (Dwarf),37.66878724632304,104.8430659798226,132.99255316041206,3,30.338801798454593,40.96646370050725
Desert Palm (Dwarf),27.630168986883618,167.2340813167787,187.57588139197634,3,16.840532983312254,73.74821530685827
Desert Palm (Dwarf),28.116507014864933,224.29876726058563,243.18789402671746,3,23.7081374203322,51.11223416308972
Desert Palm (Dwarf),11.859710477505299,130.50681270897803,404.25984625799305,3,27.79294101827276,52.230764872856106
Desert Palm (Dwarf),13.86657595711489,285.47067728832246,231.10768198139465,3,6.431320884005618,41.32816254543896
Desert Palm (Dwarf),28.904653593759758,217.65533981883368,289.6120486999412,3,17.846359296207815,55.82395782368036
Desert Palm (Dwarf),39.71959657835991,150.75940178625882,660.362462251783,3,35.45609743210228,41.4059111373457
Desert Palm (Dwarf),43.45491607757396,152.82088712885283,68.55223152074382,3,24.83068636497274,71.02632511457713
Desert Palm (Dwarf),57.5130122669858,289.8379747226493,196.32334680575445,3,24.20093798155272,85.64257622557713
Desert Palm (Dwarf),11.541274999053421,137.68067196814212,295.076955412172,3,20.30549352663644,51.409551241543916
Desert Palm (Dwarf),40.20629981993338,245.66562288173859,326.71220430231216,3,30.11637238752465,17.14328052066098
Desert Palm (Dwarf),32.3355752211183,326.0449638324998,281.30152763380585,3,30.251816547043116,51.75102178354516
Desert Palm (Dwarf),27.048001387279143,127.02131736944256,28.540254075530328,3,40.447794715267634,54.13713313879392
